Avaliação;Aluno(s);Nota
ProgOO-P1;2000990274;7,6
ProgOO-P1;2000990277;6,8
ProgOO-P1;2000991383;0,0
ProgOO-P1;2000991385;0,0
ProgOO-P1;2000990771;2,5
ProgOO-P1;2000991375;9,5
ProgOO-P1;2000991339;9,5
ProgOO-T1;2000990274, 2000990277;10,0
ProgOO-T1;2000991383, 2000991385;9,3
ProgOO-T1;2000990771;4,0
ProgOO-T1;2000991375, 2000991339;9,0
ProgOO-T2;2000990274, 2000990277;7,3
ProgOO-T2;2000991383, 2000991385;0,0
ProgOO-T2;2000990771;2,5
ProgOO-T2;2000991375, 2000991339;9,5
PAC-P1;2000993425;6,0
PAC-P1;2000993456;6,4
PAC-P1;2000993455;6,5
PAC-P1;2000993441;10,0
PAC-P1;2000993461;7,4
PAC-T1;2000993425;0,0
PAC-T1;2000993456, 2000993455;9,0
PAC-T1;2000993441, 2000993461;9,8
PAC-T2;2000993425;0,0
PAC-T2;2000993456, 2000993455;6,3
PAC-T2;2000993441, 2000993461;9,1
DWWS-T1;2000991375, 2000991339;7,0
DWWS-T1;2000000001, 2000000007;8,0
DWWS-T1;2000000002, 2000000008;9,0
DWWS-T1;2000000003, 2000000004;10,0
DWWS-T1;2000000005, 2000000006;9,0
DWWS-T2;2000991375, 2000991339;7,0
DWWS-T2;2000000001, 2000000007;8,5
DWWS-T2;2000000002, 2000000008;8,0
DWWS-T2;2000000003, 2000000004;10,0
DWWS-T2;2000000005, 2000000006;6,0
ProgOO-PF;2000991383;2,5
ProgOO-PF;2000991385;9,3
ProgOO-PF;2000990771;5,1
PAC-PF;2000993425;0,0
